IsRecentlyVerified,DateLastVerified,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,AddressInfo.StateOrProvince,UsageCost,AddressInfo.RelatedURL,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.AccessComments,AddressInfo.ContactEmail,AddressInfo.AddressLine2,GeneralComments,OperatorsReference,DataProvidersReference,MetadataValues,DateLastConfirmed
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35586,Kolonel Stamfordstraat,Kolonel Stamfordstraat,Oudewater,3467 PT,159,52.016565,4.809167,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL432,47276,,
False,2017-04-14T03:11:00Z,1,178.0,1.0,2.0,50,2017-04-14T03:11:00Z,3.0,2015-01-09T06:04:00Z,100,35585,Noordeinde 34,Noordeinde 54,Delft,2611 KJ,159,52.016503,4.352329,0,South Holland,,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0287,,,
False,2016-06-04T02:44:00Z,26,178.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35584,de Bleek,de Bleek,Doesburg,6981 BA,159,52.016444,6.131323,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL75,47598,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35583,Podiumweg,Podiumweg,IJsselstein,3401 BJ,159,52.016245,5.040206,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL547,47389,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35582,Paardenmarkt,Paardenmarkt,Delft,2611 PB,159,52.016116,4.358813,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0310,48068,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35580,Vijver Noord 15,Vijver Noord 15,Delft,2613 ZN,159,52.0156364440918,4.34368133544922,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02005011,37563,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35579,J.C. van Markenplein,J.C. van Markenplein,Delft,2612,159,52.015428,4.348173,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01031,50931,,
False,2016-06-04T02:44:00Z,26,178.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35578,van Beverninghlaan 6,van Beverninghlaan 6,Gouda,2801 AE,159,52.015424,4.705364,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL EV0223,48330,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35577,Oostplantsoen 1,Oostplantsoen 1,Delft,2611 PG,159,52.01511,4.36281,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01012,50915,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35576,Bovendijk 50,Bovendijk 50,Westland,2295 RZ,159,52.0150985717773,4.26467704772949,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02005302,28985,,
False,2016-06-04T02:44:00Z,26,,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35575,Kampveld 10B,Kampveld 10B,Delft,2611 DA,159,52.014954266277,4.3517231941223,0,South Holland,0.00 gratis,http://www.parkingdelft.nl,,,,,,,Kampveldgarage,23494,,
False,2015-03-24T17:15:00Z,1,103.0,4.0,1.0,50,2015-03-24T17:15:00Z,3.0,2015-01-09T06:04:00Z,200,35574,AC Restaurant Nieuwegein West / De Kroon,Rijksweg 27 nr 3.,Nieuwegein,3433 NW,159,52.014842,5.119607,0,Utrecht,,http://www.allego.eu/,0800-3745337,,"Allego NLAMSEEFAC00212
South Bound",,Nieuwegein-West,,Allego NLAMSEEFAC00212,,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35573,Vaandelstraat 25,Vaandelstraat 25,Delft,2611 BW,159,52.014676,4.359052,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01022,50939,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35572,A27,A27,Nieuwegein,3433 NW,159,52.0145263671875,5.12010526657104,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02002394,23944,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35571,Hanzeplein 16,Hanzeplein 16,Doesburg,6981 LD,159,52.014519,6.129234,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE216,48564,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35570,Industrieweg 9,Industrieweg 9,IJsselstein,3401 MA,159,52.01477,5.05428,0,Utrecht,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1417104,55926,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35569,Freule van Dorthsingel 1,Freule van Dorthsingel 1,Pijnacker-Nootdorp,2642 AX,159,52.01435,4.444115,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04082,55140,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35568,W.H. van Leeuwenlaan 1,W.H. van Leeuwenlaan 1,Delft,2613 ZE,159,52.014279,4.342669,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01051,50933,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35567,Dorpsstraat 163,Dorpsstraat 163,Zuidplas,2761 AR,159,52.0142402648926,4.57973575592041,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02007395,32867,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35566,Sportlaan,Sportlaan,Arnhem,6816 VD,159,52.0141830444336,5.81908941268921,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02001022,23949,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35565,Raaigras 99,Raaigras 99,Houten,3994 MB,159,52.014128,5.182047,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL399,47243,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35564,Prinsenhof 26,Prinsenhof 26,Pijnacker-Nootdorp,2641 RP,159,52.014107,4.437052,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04071,55501,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35563,Clara van Sparwoudestraat 10,Clara van Sparwoudestraat 10,Delft,2612 SP,159,52.014082,4.368634,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01202,50941,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35562,Christiaan Huygensstraat 12a,Christiaan Huygensstraat 12a,Lansingerland,2665 KX,159,52.0134201049805,4.54241514205933,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02008224,36754,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35559,Graaf Dirklaan 7001,Graaf Dirklaan 7001,Nieuwegein,3434 SX,159,52.013277,5.091325,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL778,47627,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35558,Lange Zijde 18,Lange Zijde 18,Zuidplas,2761 AV,159,52.0131378173828,4.57773065567017,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUCOMPACT001350,39963,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35557,Klapwijkseweg 91,Klapwijkseweg 91,Pijnacker-Nootdorp,2642 RA,159,52.013075,4.443334,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04112,56008,,
False,2016-06-04T02:44:00Z,26,178.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35556,Nijverheidsweg,Nijverheidsweg,Pijnacker-Nootdorp,2641 RL,159,52.012896,4.438241,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE611,48725,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35555,Zuiderkruis 22,Zuiderkruis 22,Lansingerland,2665 WS,159,52.0128593444824,4.54343318939209,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUCOMPACT002004,49723,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35554,Oranje Plantage 34,Oranje Plantage 34,Delft,2611 TK,159,52.01258,4.366779,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0317,48075,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35551,Monsterseweg,Monsterseweg,Westland,2691 JD,159,52.0123741,4.15401919999999,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02002453,32281,,
False,2016-06-04T02:44:00Z,26,178.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35550,Kloostertuin,Kloostertuin,Doesburg,6981 DV,159,52.012256,6.135469,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL74,47588,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35548,Van Foreestweg 77,Van Foreestweg 77,Delft,2614 CH,159,52.011936,4.333364,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0313,48071,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35547,Zwartendijk 40,Zwartendijk 40,Westland,2681 LR,159,52.01162,4.19553,0,South Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1250083,34281,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35544,Rivierenlaan 2,Rivierenlaan 2,Pijnacker-Nootdorp,2641 VX,159,52.011647,4.435172,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04032,57896,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35542,Produktieweg 3,Produktieweg 3,IJsselstein,3401 MG,159,52.01139,5.05799,0,Utrecht,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1406158,51793,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35541,Schietbergseweg 6,Schietbergseweg 6,Rheden,6991 JD,159,52.011317,6.030486,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL230,47084,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35540,Maria Vosstraat 1,Maria Vosstraat 1,Pijnacker-Nootdorp,2642 CM,159,52.011295,4.447116,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04041,54885,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35539,Turfhaven,Turfhaven,Doesburg,6981 BZ,159,52.011015,6.132951,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE098,48536,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35537,Groenelaan 39,Groenelaan 39,Westland,2675 BT,159,52.01119,4.22205,0,South Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1350065,46098,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35536,Colijnlaan,Colijnlaan,Delft,2612,159,52.010833,4.34556,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01072,50929,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35535,Halve Maanweg 1,Halve Maanweg 1,Doesburg,6982 AM,159,52.010741,6.137935,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL507,47351,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35534,Yperstraat,Yperstraat,Delft,2611 SH,159,52.010602,4.364424,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0308,48066,,
False,2016-06-04T02:44:00Z,26,,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35533,Sint Mariewal 41,Sint Mariewal 41,Gouda,2801 WS,159,52.010599498428,4.7033038779099,0,South Holland,0.00 jaarabonnement,http://www.thenewmotion.com/q-park,,,,,,,Q-Park Bolwerk,20994,,
False,2016-06-04T02:44:00Z,26,,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35532,Papendallaan 3,Papendallaan 3,Arnhem,6816 VD,159,52.010500237322,5.8254253864288,0,Gelderland,0.00 gratis,http://www.papendal.nl,,,,,,,Hotel Papendal,31512,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35531,Lazarussteeg,Lazarussteeg,Gouda,2801 WV,159,52.0101165771484,4.70333051681519,0,South Holland,0.00 afhankelijk van pas,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 01000548,21314,,
False,2016-06-04T02:44:00Z,26,178.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35530,von Suttnerstraat 2,von Suttnerstraat 2,Gouda,2806 HD,159,52.010046,4.724943,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL EV0160,48272,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35529,Praagsingel 48,Praagsingel 48,IJsselstein,3404 CD,159,52.00998,5.041097,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL552,47394,,
False,2016-06-04T02:44:00Z,26,178.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35528,Lage Gouwe 108,Lage Gouwe 108,Gouda,2801 LJ,159,52.009853,4.707684,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL EV0226,48333,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35527,Gantellaan 52,Gantellaan 52,Pijnacker-Nootdorp,2642 JM,159,52.00985,4.452566,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04142,54883,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35526,Schelmseweg,Schelmseweg,Arnhem,6816 SG,159,52.0086644018742,5.90659618377686,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02006639,39270,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35525,Westplantsoen 126,Westplantsoen 126,Delft,2613 GP,159,52.009529,4.346534,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0318,48076,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35523,Hugo de Grootstraat 116,Hugo de Grootstraat 116,Delft,2613 TX,159,52.009357,4.352136,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01082,50913,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35522,Beekhuizenseweg 1a,Beekhuizenseweg 1a,Rozendaal,6891 CZ,159,52.00899,5.96798,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1345111,45609,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35521,Hoeferlaan,Hoeferlaan,Arnhem,6816 SG,159,52.0089762791497,5.90715408674441,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02006765,39267,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35520,Kapitein van Zijll-laan 2,Kapitein van Zijll-laan 2,Lopik,3405 AD,159,52.0089615,4.98081120000006,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02006466,57507,,
False,2016-01-12T01:39:00Z,1,,1.0,3.0,50,2016-01-12T01:39:00Z,3.0,2015-01-09T06:04:00Z,200,35519,Zuidpoortgarage,Zuidwal 14,Delft,2611 DD,159,52.008905395661,4.3639433383942,0,South Holland,0.00 gratis,http://www.parkingdelft.nl,,,,,,,Zuidpoortgarage,,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35518,Popelenburg 5,Popelenburg 5,Pijnacker-Nootdorp,2641 MX,159,52.00889,4.44068,0,South Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1402091,46212,,
False,2016-06-04T02:44:00Z,26,157.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35517,Dorp 246,Dorp 246,Lopik,3405 BK,159,52.0086517333984,4.97686767578125,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02006285,57506,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35516,Wilhelminaplein,Wilhelminaplein,Lansingerland,2665 XL,159,52.008417,4.529253,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL438,47282,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35514,Hugo de Grootstraat 105A,Hugo de Grootstraat 105A,Delft,2613 VR,159,52.007977,4.350142,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL01092,50919,,
False,2016-06-04T02:44:00Z,26,,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35513,Antoon van Hooffplein 1,Antoon van Hooffplein 1,Arnhem,6815 HH,159,52.007855344655,5.8976572751999,0,Gelderland,0.00 jaarabonnement,http://www.burgerszoo.nl/,,,,,,,Burgers Zoo,55855,,
False,2016-06-04T02:44:00Z,26,73.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35512,Noordeindseweg 23,Noordeindseweg 23,Lansingerland,2651 LD,159,52.00784,4.48309,0,South Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1402329,46257,,
False,2016-06-04T02:44:00Z,26,180.0,,1.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35510,Albert Schweitzerlaan 35,Albert Schweitzerlaan 35,Westland,2694 AM,159,52.007307,4.164555,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL02031,50971,,
False,2016-06-04T02:44:00Z,26,178.0,,2.0,50,2016-06-04T02:44:00Z,3.0,2015-01-09T06:04:00Z,100,35509,Nassauplein 61,Nassauplein 61,Delft,2628 GW,159,52.007003,4.378779,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0307,48065,,
False,2016-06-04T02:43:00Z,26,180.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35508,Rederijkerslaan 23,Rederijkerslaan 23,Westland,2694 AX,159,52.006633,4.162391,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL02042,50937,,
False,2016-06-04T02:43:00Z,26,,,2.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35507,Zuidplantsoen,Zuidplantsoen,Delft,2628 BZ,159,52.006470098169,4.3719711899757,0,South Holland,0.00 gratis,http://www.tudelft.nl,,,,,,,Tu Delft Bouwkunde,22880,,
False,2016-06-04T02:43:00Z,26,178.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35506,Klapwijkseweg,Klapwijkseweg,Pijnacker-Nootdorp,2642 RB,159,52.006416,4.445818,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE623,48736,,
False,2016-06-04T02:43:00Z,26,73.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35505,Edisonweg 1,Edisonweg 1,IJsselstein,3404 LA,159,52.00678,5.04418,0,Utrecht,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1351035,46124,,
False,2016-06-04T02:43:00Z,26,178.0,,2.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35504,Raamstraat,Raamstraat,Delft,2612,159,52.006087455483,4.3528601154685,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0316,48074,,
False,2016-06-04T02:43:00Z,26,180.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35503,Hollandsche Tuyn 27,Hollandsche Tuyn 27,Pijnacker-Nootdorp,2645 HK,159,52.00581,4.396722,0,South Holland,0.00 jaarabonnement,http://www.icu-charging-stations.com/,036 - 549 34 00,,,,,,Alfen RHL04091,54867,,
False,2016-06-04T02:43:00Z,26,178.0,,2.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35502,Vliegezwam 122,Vliegezwam 122,Veenendaal,3903 GB,159,52.005697,5.554967,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0125,47889,,
False,2016-06-04T02:43:00Z,26,157.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35501,Constantijn Huygensstraat 110,Constantijn Huygensstraat 110,Gouda,2802 LZ,159,52.0055482,4.7016935,0,South Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02001291,21606,,
False,2016-06-04T02:43:00Z,26,157.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35500,Sterremos 35,Sterremos 35,Veenendaal,3904 JW,159,52.0055274963379,5.54270029067993,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUTULIP000017,31085,,
False,2016-06-04T02:43:00Z,26,,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35499,Nicolaas Beetsstraat 2,Nicolaas Beetsstraat 2,Gouda,2802 NA,159,52.005444757006,4.7010433673859,0,South Holland,0.00 jaarabonnement,http://www.plus.nl/supermarkten/gouda/plus-van-ee-,,,,,,,PLUS van Ee,21524,,
False,2016-06-04T02:43:00Z,26,73.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35497,Wolfhezerweg 87,Wolfhezerweg 87,Renkum,6874 AC,159,52.0053,5.79245,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1237023,33844,,
False,2016-06-04T02:43:00Z,26,157.0,,1.0,50,2016-06-04T02:43:00Z,3.0,2015-01-09T06:04:00Z,100,35496,Benedeneind Zuidzijde 251,Benedeneind Zuidzijde 251,Lopik,3405 CJ,159,52.0051918029785,4.96086454391479,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02010836,56059,,
